Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
82886;15/05/2009;0000;;30.8;;5.4;0.6;25.98;83;1.55;
82886;15/05/2009;1200;6;;23;;;;;;
82886;16/05/2009;0000;;31.2;;6.8;0.7;25.74;85;3.6;
82886;16/05/2009;1200;0;;23;;;;;;
82886;17/05/2009;0000;;30.8;;7.4;0.7;25.94;80;4;
82886;17/05/2009;1200;0;;22.4;;;;;;
82886;18/05/2009;0000;;29.6;;6.6;0.9;24.98;84;4.3;
82886;18/05/2009;1200;0;;23;;;;;;
82886;19/05/2009;0000;;28.6;;5.8;0.6;24.38;88;3.55;
82886;19/05/2009;1200;0.4;;22.2;;;;;;
82886;20/05/2009;0000;;27.4;;2.8;0.5;24.06;83;3.55;
82886;20/05/2009;1200;5.1;;22;;;;;;
82886;21/05/2009;0000;;27.2;;0.4;0.6;23.38;91;3.2;
82886;21/05/2009;1200;0.1;;22;;;;;;
82886;22/05/2009;0000;;28.8;;4.8;0.4;24.34;86;2.95;
82886;22/05/2009;1200;3.9;;21.8;;;;;;
82886;23/05/2009;0000;;28.2;;4.8;0.6;24.46;73;4.85;
82886;23/05/2009;1200;0.4;;22.4;;;;;;
82886;24/05/2009;0000;;29.8;;6.7;0.9;24.5;68;3.2;
82886;24/05/2009;1200;0;;19;;;;;;
82886;25/05/2009;0000;;26.2;;0.6;1.2;23.7;76;4.45;
82886;25/05/2009;1200;0;;20.4;;;;;;
82886;26/05/2009;0000;;28.6;;2.7;0.7;25.26;69;2.85;
82886;26/05/2009;1200;0;;22;;;;;;
82886;27/05/2009;0000;;29.2;;2.2;1;25.26;78;3.4;
82886;27/05/2009;1200;0;;22.2;;;;;;
82886;28/05/2009;0000;;29.6;;4.9;0.9;25.26;80;3.8;
82886;28/05/2009;1200;0.2;;21.6;;;;;;
82886;29/05/2009;0000;;30.8;;7.4;1.3;25.46;79;3.95;
82886;29/05/2009;1200;0;;22.4;;;;;;
82886;30/05/2009;0000;;30.4;;5.1;1.3;25.06;84;4.05;
82886;30/05/2009;1200;1.4;;22.6;;;;;;
82886;31/05/2009;0000;;28.4;;5.2;1.4;24.62;75;4.2;
82886;31/05/2009;1200;1.9;;21;;;;;;
82886;01/06/2009;0000;;;;;;;;4.62996;
82886;01/06/2009;1200;0;;20.2;;;;;;
82886;01/07/2009;0000;;28.8;;2.9;5.3;24.38;72;3.05;
82886;01/07/2009;1200;0;;21;;;;;;
82886;02/07/2009;0000;;29.2;;3.5;;;;4.1;
82886;02/07/2009;1200;;;24.2;;;;;;
82886;03/07/2009;0000;;30;;6.8;;24.5;67;3.1;
82886;03/07/2009;1200;0;;20.8;;;;;;
82886;04/07/2009;0000;;29.8;;7.9;7.6;24.58;66;4.8;
82886;04/07/2009;1200;0;;18.8;;;;;;
82886;05/07/2009;0000;;28;;3.8;9;23.54;77;4.35;
82886;05/07/2009;1200;1.8;;21;;;;;;
82886;06/07/2009;0000;;29.6;;7.8;3.5;23.66;72;4.9;
82886;06/07/2009;1200;0;;18.6;;;;;;
82886;07/07/2009;0000;;28.6;;2.8;6.8;24.1;74;4.4;
82886;07/07/2009;1200;0;;20.6;;;;;;
82886;08/07/2009;0000;;28.8;;5.7;5.8;22.94;80;3.95;
82886;08/07/2009;1200;0.7;;18.8;;;;;;
82886;09/07/2009;0000;;34.8;;9.2;7;25.5;69;4.55;
82886;09/07/2009;1200;0.3;;20.2;;;;;;
82886;10/07/2009;0000;;30.2;;8.7;9.8;24.42;70;5.4;
82886;10/07/2009;1200;0;;19;;;;;;
82886;11/07/2009;0000;;31.4;;9.2;6.8;24.94;65;2.8;
82886;11/07/2009;1200;0;;20;;;;;;
82886;12/07/2009;0000;;31.8;;7.6;6.9;25.42;66;3.65;
82886;12/07/2009;1200;0;;21;;;;;;
82886;13/07/2009;0000;;31;;5.5;3.8;25.38;71;5;
82886;13/07/2009;1200;0;;20.4;;;;;;
82886;14/07/2009;0000;;30.6;;8.9;1.4;25.66;68;5.6;
82886;14/07/2009;1200;0;;21.4;;;;;;
82886;15/07/2009;0000;;30.2;;9.3;1.5;24.94;65;4.9;
82886;15/07/2009;1200;0;;21.2;;;;;;
82886;16/07/2009;0000;;30.6;;4.7;1.4;24.54;73;5.35;
82886;16/07/2009;1200;0;;20.4;;;;;;
82886;17/07/2009;0000;;29.4;;6.1;1.5;24.26;70;6.8;
82886;17/07/2009;1200;0;;20.4;;;;;;
82886;18/07/2009;0000;;30;;9.9;1.8;23.06;62;2.9;
82886;18/07/2009;1200;0;;17.2;;;;;;
82886;19/07/2009;0000;;29.8;;5.7;1.4;23.22;72;2.05;
82886;19/07/2009;1200;0;;19.6;;;;;;
82886;20/07/2009;0000;;32;;8.9;3;25.58;62;2.7;
82886;20/07/2009;1200;0;;18.8;;;;;;
82886;21/07/2009;0000;;31;;6.9;7.3;25.9;65;5.2;
82886;21/07/2009;1200;0;;21;;;;;;
82886;22/07/2009;0000;;30.4;;5.9;7.8;24.9;80;4.8;
82886;22/07/2009;1200;0.2;;21.4;;;;;;
82886;23/07/2009;0000;;30.6;;3.7;1.3;25.26;70;4.5;
82886;23/07/2009;1200;0.5;;21.4;;;;;;
82886;24/07/2009;0000;;31.4;;9;1;25.46;60;3.7;
82886;24/07/2009;1200;0;;19.8;;;;;;
82886;25/07/2009;0000;;31.6;;9.4;1.6;25.86;60;3.85;
82886;25/07/2009;1200;0;;21.8;;;;;;
82886;26/07/2009;0000;;31.2;;9.6;1.8;25.78;63;4.95;
82886;26/07/2009;1200;0;;21;;;;;;
82886;27/07/2009;0000;;31.6;;7.5;1.5;25.34;69;4.85;
82886;27/07/2009;1200;0;;21.2;;;;;;
82886;28/07/2009;0000;;31.2;;10.1;1.5;25.46;60;6;
82886;28/07/2009;1200;0;;21.2;;;;;;
82886;29/07/2009;0000;;31.4;;8.3;1.5;25.1;65;4.05;
82886;29/07/2009;1200;0;;20.8;;;;;;
82886;30/07/2009;0000;;32;;8.2;1.6;25.46;70;6.4;
82886;30/07/2009;1200;0;;22;;;;;;
82886;31/07/2009;0000;;30.4;;4.5;1.5;23.98;78;4.3;
82886;31/07/2009;1200;0.6;;19.8;;;;;;
82886;01/08/2009;0000;;31;;8.7;5.3;25.02;65;5.15;
82886;01/08/2009;1200;1.7;;20;;;;;;
82886;02/08/2009;0000;;30.8;;7.4;9.6;25.06;68;4.95;
82886;02/08/2009;1200;0.9;;20.8;;;;;;
82886;03/08/2009;0000;;30;;5.8;9.4;25.1;66;4.9;
82886;03/08/2009;1200;0;;20.4;;;;;;
82886;04/08/2009;0000;;30;;5.9;8.5;24.62;76;5.15;
82886;04/08/2009;1200;0.4;;21;;;;;;
82886;05/08/2009;0000;;31.4;;10.1;7.6;24.58;69;4.1;
82886;05/08/2009;1200;0;;20.4;;;;;;
82886;06/08/2009;0000;;30.2;;5.6;8.6;25.14;67;5.95;
82886;06/08/2009;1200;0;;20.8;;;;;;
82886;07/08/2009;0000;;28.8;;2.6;9.3;24.9;65;5.25;
82886;07/08/2009;1200;0;;21.8;;;;;;
82886;08/08/2009;0000;;29.2;;5.5;7.5;24.3;69;6;
82886;08/08/2009;1200;0;;20;;;;;;
82886;09/08/2009;0000;;30.6;;8.8;5.9;24.42;63;5.3;
82886;09/08/2009;1200;0;;18.6;;;;;;
82886;10/08/2009;0000;;31.6;;10.1;9.6;25.38;57;3.9;
82886;10/08/2009;1200;0;;19.4;;;;;;
82886;11/08/2009;0000;;31.4;;9.5;8.8;25.46;61;6.15;
82886;11/08/2009;1200;0;;19.2;;;;;;
82886;12/08/2009;0000;;30.8;;9;11;24.94;57;6.05;
82886;12/08/2009;1200;0;;21.4;;;;;;
82886;13/08/2009;0000;;31;;7.1;9.5;24.58;67;4.6;
82886;13/08/2009;1200;0;;19;;;;;;
82886;14/08/2009;0000;;30.4;;8.1;8.8;24.46;70;5.6;
82886;14/08/2009;1200;0.3;;20;;;;;;
82886;15/08/2009;0000;;29.4;;7;8.8;24.38;66;4.15;
82886;15/08/2009;1200;0;;20.4;;;;;;
82886;16/08/2009;0000;;29.2;;5.3;7.5;22.9;79;6.3;
82886;16/08/2009;1200;1;;19.4;;;;;;
82886;17/08/2009;0000;;30;;6.6;7.1;23.9;75;4.95;
82886;17/08/2009;1200;0.8;;19;;;;;;
82886;18/08/2009;0000;;31.4;;9;8.6;25.34;68;3.75;
82886;18/08/2009;1200;0.5;;20;;;;;;
82886;19/08/2009;0000;;31.8;;5.3;7.2;25.78;79;3.45;
82886;19/08/2009;1200;3.2;;21.6;;;;;;
82886;20/08/2009;0000;;33.2;;9;5.2;26.9;68;3.4;
82886;20/08/2009;1200;0.4;;22.2;;;;;;
82886;21/08/2009;0000;;33.4;;10.2;8.1;27.26;58;3.4;
82886;21/08/2009;1200;0;;21.2;;;;;;
82886;22/08/2009;0000;;35.2;;10.3;9.9;27.7;57;4.6;
82886;22/08/2009;1200;0;;20.4;;;;;;
82886;23/08/2009;0000;;31.8;;10;13.3;26.1;59;5.85;
82886;23/08/2009;1200;0;;21.2;;;;;;
82886;24/08/2009;0000;;32;;10;12.3;25.82;65;5.4;
82886;24/08/2009;1200;0;;20.4;;;;;;
82886;25/08/2009;0000;;31.6;;4;10.1;24.42;78;3.9;
82886;25/08/2009;1200;0;;20.6;;;;;;
82886;26/08/2009;0000;;31.4;;3.4;7.4;25.94;63;5.45;
82886;26/08/2009;1200;0;;21.6;;;;;;
82886;27/08/2009;0000;;31;;4.1;10.3;24.86;74;4.3;
82886;27/08/2009;1200;0;;21.6;;;;;;
82886;28/08/2009;0000;;31.6;;4.5;6.6;25.82;69;5.8;
82886;28/08/2009;1200;0;;22.2;;;;;;
82886;29/08/2009;0000;;30.6;;5.4;6.9;25.26;;4.7;
82886;29/08/2009;1200;0;;21.2;;;;;;
82886;30/08/2009;0000;;31;;10.5;9;25.22;60;5.55;
82886;30/08/2009;1200;0;;19;;;;;;
82886;31/08/2009;0000;;30.8;;5.9;8.2;24.94;66;3.9;
82886;31/08/2009;1200;0.8;;20.6;;;;;;
82886;01/09/2009;0000;;31.4;;10.4;11;25.34;59;5.15;
82886;01/09/2009;1200;0;;19.8;;;;;;
82886;02/09/2009;0000;;32;;9.6;11.7;26.14;50;4.55;
82886;02/09/2009;1200;0;;20.4;;;;;;
82886;03/09/2009;0000;;33.4;;8.3;10.6;27.06;52;3.35;
82886;03/09/2009;1200;0;;20.6;;;;;;
82886;04/09/2009;0000;;34.2;;10.3;10.1;27.74;54;4.3;
82886;04/09/2009;1200;0;;21.6;;;;;;
82886;05/09/2009;0000;;34.6;;10.3;10.8;28.1;52;4.55;
82886;05/09/2009;1200;0;;22.2;;;;;;
82886;06/09/2009;0000;;34.2;;10.4;12.5;27.74;50;3.9;
82886;06/09/2009;1200;0;;21.2;;;;;;
82886;07/09/2009;0000;;34.4;;10.2;11.8;27.98;48;4.35;
82886;07/09/2009;1200;0;;21.4;;;;;;
82886;08/09/2009;0000;;33.6;;10;12.5;27.78;56;7.2;
82886;08/09/2009;1200;0;;23.4;;;;;;
82886;09/09/2009;0000;;32.6;;9.9;12.6;26.9;47;5.9;
82886;09/09/2009;1200;0;;21.8;;;;;;
82886;10/09/2009;0000;;31.6;;7.8;14.8;26.26;52;4.9;
82886;10/09/2009;1200;0;;21.4;;;;;;
82886;11/09/2009;0000;;31.6;;10.3;13;25.78;;4.05;
82886;11/09/2009;1200;0;;20;;;;;;
82886;12/09/2009;0000;;32;;7.3;11.9;25.7;64;5.15;
82886;12/09/2009;1200;0;;21;;;;;;
82886;13/09/2009;0000;;33.2;;7.7;10.2;26.22;63;4.95;
82886;13/09/2009;1200;0;;21.8;;;;;;
82886;14/09/2009;0000;;33.4;;7.1;10.8;26.62;70;4.9;
82886;14/09/2009;1200;0;;22.6;;;;;;
82886;15/09/2009;0000;;33.2;;6.6;9.8;27.18;;3.55;
82886;15/09/2009;1200;0;;22;;;;;;
82886;16/09/2009;0000;;32.8;;6.2;9.5;26.9;68;4.05;
82886;16/09/2009;1200;0;;23.4;;;;;;
82886;17/09/2009;0000;;33;;9.5;9.5;26.58;58;6.25;
82886;17/09/2009;1200;0;;21.6;;;;;;
82886;18/09/2009;0000;;34.4;;11.1;11.6;27.22;50;5.8;
82886;18/09/2009;1200;0;;20.8;;;;;;
82886;19/09/2009;0000;;35.2;;10.9;14.2;27.74;44;3.75;
82886;19/09/2009;1200;0;;21;;;;;;
82886;20/09/2009;0000;;36.6;;10.9;;29.58;45;3.65;
82886;20/09/2009;1200;13.6;;22.2;;;;;;
82886;21/09/2009;0000;;36.4;;11;11.2;29.9;51;5.75;
82886;21/09/2009;1200;0;;23.4;;;;;;
82886;22/09/2009;0000;;34.6;;8.5;13.4;28.54;55;5.75;
82886;22/09/2009;1200;0;;24;;;;;;
82886;23/09/2009;0000;;34.6;;10.4;12.8;27.7;50;5.2;
82886;23/09/2009;1200;0;;21.8;;;;;;
82886;24/09/2009;0000;;36.8;;11.2;12.8;29.5;36;3.25;
82886;24/09/2009;1200;0;;21;;;;;;
82886;25/09/2009;0000;;36.8;;11.2;12.8;29.06;41;5.4;
82886;25/09/2009;1200;0;;21.2;;;;;;
82886;26/09/2009;0000;;34.4;;11.2;17.4;27.66;48;6.3;
82886;26/09/2009;1200;0;;22;;;;;;
82886;27/09/2009;0000;;33.6;;10.9;15;27.82;52;7.6;
82886;27/09/2009;1200;0;;22.4;;;;;;
82886;28/09/2009;0000;;33.4;;10.1;14.8;27.9;47;5.9;
82886;28/09/2009;1200;0;;21.4;;;;;;
82886;29/09/2009;0000;;34.8;;11.2;13.6;28.38;44;5.05;
82886;29/09/2009;1200;0;;21.2;;;;;;
82886;30/09/2009;0000;;36.8;;11.1;13.2;29.58;39;5.4;
82886;30/09/2009;1200;0;;21.8;;;;;;
82886;01/10/2009;0000;;33.8;;11.2;17.6;28.54;42;6.05;
82886;01/10/2009;1200;0;;23;;;;;;
82886;02/10/2009;0000;;33.6;;10.7;14.1;27.9;50;6.4;
82886;02/10/2009;1200;0;;21.2;;;;;;
82886;03/10/2009;0000;;35;;11.5;13.7;27.9;58;5.45;
82886;03/10/2009;1200;0;;22.2;;;;;;
82886;04/10/2009;0000;;34;;7.9;11.9;28.3;48;4.2;
82886;04/10/2009;1200;0;;24;;;;;;
82886;05/10/2009;0000;;34.8;;9.7;12;29.1;47;6;
82886;05/10/2009;1200;0;;22.6;;;;;;
82886;06/10/2009;0000;;35.4;;11.3;12.8;29.54;43;4.35;
82886;06/10/2009;1200;0;;23.2;;;;;;
82886;07/10/2009;0000;;36;;11.6;14.4;29.62;45;6;
82886;07/10/2009;1200;0;;23;;;;;;
82886;08/10/2009;0000;;35.4;;11.2;15.4;28.42;39;2.4;
82886;08/10/2009;1200;0;;22.4;;;;;;
82886;09/10/2009;0000;;36.4;;10;12.3;30.42;38;3;
82886;09/10/2009;1200;0;;23;;;;;;
82886;10/10/2009;0000;;34.4;;5.5;10.8;28.46;54;3.05;
82886;10/10/2009;1200;1.6;;22.4;;;;;;
82886;11/10/2009;0000;;32;;1;6.9;27.5;69;3.7;
82886;11/10/2009;1200;0.2;;24;;;;;;
82886;12/10/2009;0000;;35;;5.4;6.2;27.58;68;4.05;
82886;12/10/2009;1200;0;;22.4;;;;;;
82886;13/10/2009;0000;;34.6;;5.1;7;28.18;64;2.7;
82886;13/10/2009;1200;0;;24.2;;;;;;
82886;14/10/2009;0000;;35;;6.6;6.9;28.78;52;2.45;
82886;14/10/2009;1200;0;;23;;;;;;
82886;15/10/2009;0000;;36.2;;11.5;13.4;29.78;48;7.05;
82886;15/10/2009;1200;0;;23.2;;;;;;
82886;16/10/2009;0000;;35.2;;11.5;14.9;29.66;41;5;
82886;16/10/2009;1200;0;;23.8;;;;;;
82886;17/10/2009;0000;;34.4;;10.1;13.9;28.7;45;3.7;
82886;17/10/2009;1200;0;;23.4;;;;;;
82886;18/10/2009;0000;;35.4;;11.3;13.1;28.54;45;4.55;
82886;18/10/2009;1200;0;;22;;;;;;
82886;19/10/2009;0000;;35.2;;11.6;15.2;28.42;40;4;
82886;19/10/2009;1200;0;;22.6;;;;;;
82886;20/10/2009;0000;;36.4;;10.6;12.4;30.54;41;4.45;
82886;20/10/2009;1200;0;;24.4;;;;;;
82886;21/10/2009;0000;;36.4;;11.4;11.1;30.54;42;3.2;
82886;21/10/2009;1200;0;;24.2;;;;;;
82886;22/10/2009;0000;;36.8;;11.5;12.2;31.14;39;2.8;
82886;22/10/2009;1200;0;;24.4;;;;;;
82886;23/10/2009;0000;;37;;11.1;12.7;30.7;44;4.5;
82886;23/10/2009;1200;0;;25.2;;;;;;
82886;24/10/2009;0000;;34.2;;5.7;10.9;29.26;58;2.55;
82886;24/10/2009;1200;0;;25.8;;;;;;
82886;25/10/2009;0000;;35;;4.8;8;29.58;66;4.75;
82886;25/10/2009;1200;0;;24.6;;;;;;
82886;26/10/2009;0000;;27;;0;7;25.02;83;2.25;
82886;26/10/2009;1200;5.8;;24;;;;;;
82886;27/10/2009;0000;;29;;0.5;2;25.1;89;1.9;
82886;27/10/2009;1200;18.4;;22;;;;;;
82886;28/10/2009;0000;;33.6;;10.8;3.3;28.22;55;3.3;
82886;28/10/2009;1200;4.4;;23.6;;;;;;
82886;29/10/2009;0000;;34.4;;11.3;9.9;28.7;45;2.9;
82886;29/10/2009;1200;0;;21.8;;;;;;
82886;30/10/2009;0000;;35.6;;10.3;10.7;29.22;40;3.3;
82886;30/10/2009;1200;0;;22.2;;;;;;
82886;31/10/2009;0000;;36;;11.4;10.4;29.14;38;3.05;
82886;31/10/2009;1200;0;;22.4;;;;;;
82886;01/11/2009;0000;;35.6;;11;12.4;29.7;43;4.8;
82886;01/11/2009;1200;0;;23.6;;;;;;
82886;02/11/2009;0000;;34.8;;11.2;13.9;28.82;45;4.8;
82886;02/11/2009;1200;0;;22.8;;;;;;
82886;03/11/2009;0000;;33.8;;11.6;13.7;28.1;44;3.7;
82886;03/11/2009;1200;0;;22.2;;;;;;
82886;04/11/2009;0000;;35.4;;10;11.9;29.42;48;5.55;
82886;04/11/2009;1200;0;;23.6;;;;;;
82886;05/11/2009;0000;;35;;11.4;14.2;29.06;49;6.9;
82886;05/11/2009;1200;0;;23.4;;;;;;
82886;06/11/2009;0000;;34.8;;10.9;14;29.1;48;7.55;
82886;06/11/2009;1200;0;;23.4;;;;;;
82886;07/11/2009;0000;;34.6;;10.9;13.9;28.7;;3.85;
82886;07/11/2009;1200;0;;23;;;;;;
82886;08/11/2009;0000;;36.6;;11.2;12;29.7;40;2.7;
82886;08/11/2009;1200;0;;23.6;;;;;;
82886;09/11/2009;0000;;37.2;;11.7;12.2;30.5;37;2.4;
82886;09/11/2009;1200;0;;23.6;;;;;;
82886;10/11/2009;0000;;36;;11.3;13.8;30.42;41;5.05;
82886;10/11/2009;1200;0;;24.6;;;;;;
82886;11/11/2009;0000;;34.8;;10.2;13.1;28.82;52;4.15;
82886;11/11/2009;1200;0;;23.6;;;;;;
82886;12/11/2009;0000;;35;;11.4;10.9;28.38;46;3.7;
82886;12/11/2009;1200;0;;23.2;;;;;;
82886;13/11/2009;0000;;35.2;;11.1;12.6;29.1;39;3.95;
82886;13/11/2009;1200;0;;23;;;;;;
82886;14/11/2009;0000;;35.4;;9.8;13.4;28.78;51;4.15;
82886;14/11/2009;1200;0;;24.4;;;;;;
82886;15/11/2009;0000;;35.4;;11.5;12.7;29.42;;3.5;
82886;15/11/2009;1200;0;;22.4;;;;;;
82886;16/11/2009;0000;;36.4;;10.8;12.6;30.26;39;2.6;
82886;16/11/2009;1200;0;;23.8;;;;;;
82886;17/11/2009;0000;;37.4;;11.4;11.4;30.9;45;2.05;
82886;17/11/2009;1200;0;;25.8;;;;;;
82886;18/11/2009;0000;;35.2;;7.2;12.6;29.14;53;1.9;
82886;18/11/2009;1200;8;;23.2;;;;;;
82886;19/11/2009;0000;;33.8;;5.4;10.8;29.18;43;4.05;
82886;19/11/2009;1200;0;;25;;;;;;
82886;20/11/2009;0000;;35.4;;11.6;12.3;29.3;40;4.8;
82886;20/11/2009;1200;0;;22.6;;;;;;
82886;21/11/2009;0000;;35;;11.8;15.4;28.62;44;7.8;
82886;21/11/2009;1200;0;;22.6;;;;;;
82886;22/11/2009;0000;;34.8;;11.1;16.2;28.98;40;6.15;
82886;22/11/2009;1200;0;;22.6;;;;;;
82886;23/11/2009;0000;;35.2;;11.2;14.7;28.62;40;3.15;
82886;23/11/2009;1200;0;;22.4;;;;;;
82886;24/11/2009;0000;;36.2;;11.4;11.4;30.34;46;3.3;
82886;24/11/2009;1200;0;;23.4;;;;;;
82886;25/11/2009;0000;;36.4;;10.8;13.3;30.38;58;4.85;
82886;25/11/2009;1200;0;;25.4;;;;;;
82886;26/11/2009;0000;;35.8;;10.8;13.8;29.9;37;3.45;
82886;26/11/2009;1200;0;;24.4;;;;;;
82886;27/11/2009;0000;;35.8;;11.6;15.3;28.58;53;5.05;
82886;27/11/2009;1200;0;;23.2;;;;;;
82886;28/11/2009;0000;;36.4;;11.9;15;29.7;46;4.2;
82886;28/11/2009;1200;0;;24.2;;;;;;
82886;29/11/2009;0000;;37.4;;11.5;14.9;29.98;45;4.05;
82886;29/11/2009;1200;0;;24.2;;;;;;
82886;30/11/2009;0000;;38;;11.1;12.7;31.18;42;3.55;
82886;30/11/2009;1200;0;;25;;;;;;
82886;01/12/2009;0000;;36.4;;6;12.9;30.7;42;5.05;
82886;01/12/2009;1200;0;;25;;;;;;
82886;02/12/2009;0000;;32;;0;5.6;23.86;85;1.15;
82886;02/12/2009;1200;4.2;;20.2;;;;;;
82886;03/12/2009;0000;;35;;7.9;1.8;25.98;80;3.2;
82886;03/12/2009;1200;0.9;;21.4;;;;;;
82886;04/12/2009;0000;;35.6;;8.2;6.2;28.62;55;3.4;
82886;04/12/2009;1200;10.4;;22.6;;;;;;
82886;05/12/2009;0000;;36.4;;11;9.5;29.7;45;2.7;
82886;05/12/2009;1200;0;;23;;;;;;
82886;06/12/2009;0000;;36.2;;8.5;12.2;30.1;49;5.15;
82886;06/12/2009;1200;0;;25;;;;;;
82886;07/12/2009;0000;;35.4;;10.9;12.6;30.06;51;4.75;
82886;07/12/2009;1200;0;;24.4;;;;;;
82886;08/12/2009;0000;;35.8;;11.4;12.8;29.54;47;3.9;
82886;08/12/2009;1200;0;;24;;;;;;
82886;09/12/2009;0000;;37.2;;11.7;12.3;30.66;37;3.15;
82886;09/12/2009;1200;0;;24;;;;;;
82886;10/12/2009;0000;;37.4;;11.6;14.8;31.3;38;3.7;
82886;10/12/2009;1200;0;;25;;;;;;
82886;11/12/2009;0000;;34.6;;8.7;13.2;29.3;51;2.8;
82886;11/12/2009;1200;0;;24.8;;;;;;
82886;12/12/2009;0000;;36.2;;11.3;10.9;30.38;42;2.2;
82886;12/12/2009;1200;0;;24.2;;;;;;
82886;13/12/2009;0000;;35.6;;6;10.9;30.66;46;2.75;
82886;13/12/2009;1200;0;;26;;;;;;
82886;14/12/2009;0000;;37;;7.9;8.5;31.06;43;1.9;
82886;14/12/2009;1200;0;;26.8;;;;;;
82886;15/12/2009;0000;;35.8;;10.9;11.5;29.86;45;6.95;
82886;15/12/2009;1200;0;;24.6;;;;;;
82886;16/12/2009;0000;;34.8;;10;16;28.86;53;6.1;
82886;16/12/2009;1200;0;;23;;;;;;
82886;17/12/2009;0000;;35.2;;10.2;13.8;29.06;53;4.7;
82886;17/12/2009;1200;0;;24.6;;;;;;
82886;18/12/2009;0000;;35.4;;9.8;12;29.66;52;7.3;
82886;18/12/2009;1200;0;;23.2;;;;;;
82886;19/12/2009;0000;;36.4;;11.6;13;;41;4.55;
82886;19/12/2009;1200;0;;24;;;;;;
82886;20/12/2009;0000;;35.4;;9.7;14.9;29.14;54;7.3;
82886;20/12/2009;1200;0;;24;;;;;;
82886;21/12/2009;0000;;32.6;;1.1;14.4;28.66;52;3.95;
82886;21/12/2009;1200;0;;25;;;;;;
82886;22/12/2009;0000;;31.6;;0.6;10.4;27.34;58;4.8;
82886;22/12/2009;1200;0;;24.2;;;;;;
82886;23/12/2009;0000;;36;;8.9;8.6;27.74;60;3.4;
82886;23/12/2009;1200;0;;22.4;;;;;;
82886;24/12/2009;0000;;32;;1.1;8.8;28.46;46;2.2;
82886;24/12/2009;1200;0;;24.8;;;;;;
82886;25/12/2009;0000;;33.8;;3;9.1;28.62;58;2;
82886;25/12/2009;1200;0;;25.2;;;;;;
82886;26/12/2009;0000;;27.4;;0;5.7;24.74;78;3.3;
82886;26/12/2009;1200;14.4;;21.2;;;;;;
82886;27/12/2009;0000;;34.8;;4.8;3.2;27.38;70;2.55;
82886;27/12/2009;1200;0;;23;;;;;;
82886;28/12/2009;0000;;35.8;;9.7;6.4;29.98;49;2.2;
82886;28/12/2009;1200;0.3;;24.4;;;;;;
82886;29/12/2009;0000;;35.4;;5.3;8.1;28.02;66;2.9;
82886;29/12/2009;1200;0;;25.2;;;;;;
82886;30/12/2009;0000;;35.4;;5.1;6.1;27.94;71;3.15;
82886;30/12/2009;1200;0;;23.8;;;;;;
82886;31/12/2009;0000;;31;;2.5;4.7;26.98;65;3.05;
82886;31/12/2009;1200;2.8;;22.8;;;;;;
82886;01/01/2010;0000;;30.4;;2.6;5;24.98;82;1.9;
82886;01/01/2010;1200;4;;22;;;;;;
82886;02/01/2010;0000;;31.2;;4.5;2.3;25.82;77;1;
82886;02/01/2010;1200;13;;21.4;;;;;;
82886;03/01/2010;0000;;32.2;;8.7;3.5;26.46;69;2.7;
82886;03/01/2010;1200;9.7;;22.8;;;;;;
82886;04/01/2010;0000;;33.4;;8.4;6.9;27.38;69;5.15;
82886;04/01/2010;1200;0;;23.2;;;;;;
82886;05/01/2010;0000;;32.6;;9;5.3;26.98;67;2.85;
82886;05/01/2010;1200;0;;22.2;;;;;;
82886;06/01/2010;0000;;33.6;;8.5;6.2;26.5;73;3.2;
82886;06/01/2010;1200;0;;22.4;;;;;;
82886;07/01/2010;0000;;33.6;;9.3;6;28.02;63;1.65;
82886;07/01/2010;1200;0;;22.8;;;;;;
82886;08/01/2010;0000;;30;;0.5;6.5;26.3;66;2.65;
82886;08/01/2010;1200;0;;24.4;;;;;;
82886;09/01/2010;0000;;31.6;;2.6;4.5;27.1;63;3.9;
82886;09/01/2010;1200;0;;22.2;;;;;;
82886;10/01/2010;0000;;32.6;;4.9;6.5;26.74;75;4.5;
82886;10/01/2010;1200;0;;22;;;;;;
82886;11/01/2010;0000;;32;;3.1;6;25.54;75;2.35;
82886;11/01/2010;1200;;;23;;;;;;
82886;12/01/2010;0000;;34.6;;9.5;3.6;27.14;59;2;
82886;12/01/2010;1200;0.7;;20.6;;;;;;
82886;13/01/2010;0000;;32.8;;3.3;6;25.34;86;2.8;
82886;13/01/2010;1200;4.8;;21.2;;;;;;
82886;14/01/2010;0000;;31.6;;4.2;3;26.14;79;1.9;
82886;14/01/2010;1200;1.8;;22.4;;;;;;
82886;15/01/2010;0000;;34.4;;9.5;4.1;27.86;57;1.95;
82886;15/01/2010;1200;0;;23;;;;;;
82886;16/01/2010;0000;;35.6;;11.2;7.5;28.9;58;4.7;
82886;16/01/2010;1200;0;;23;;;;;;
82886;17/01/2010;0000;;35.6;;10.6;12.2;28.9;52;4.5;
82886;17/01/2010;1200;0;;22.8;;;;;;
82886;18/01/2010;0000;;33.4;;10.1;11.6;27.9;60;2.7;
82886;18/01/2010;1200;0;;23;;;;;;
82886;19/01/2010;0000;;35;;10.6;7.3;26.86;72;4.8;
82886;19/01/2010;1200;0;;23.6;;;;;;
82886;20/01/2010;0000;;34.6;;11;6.8;26.9;70;4;
82886;20/01/2010;1200;0.3;;22.2;;;;;;
